2744	56	21	40	42	5	2	0	0	12	15	
2745	57	21	32	24	3	0	0	0	0	12	
2746	58	21	31	12	9	2	4	0	1	5	
2747	59	21	35	12	26	1	0	0	3	0	
2748	60	21	32	14	22	10	9	7	15	0	
2749	61	21	18	9	3	9	0	0	10	4	
2750	62	21	18	9	14	7	8	0	0	7	
2751	63	21	20	27	26	18	0	3	0	8	
2752	64	21	12	28	19	15	3	7	0	4	
2753	65	21	11	5	21	0	0	0	0	0	
2754	66	21	16	1	4	0	2	2	0	4	
2755	67	21	3	4	0	0	0	5	11	8	
2756	68	21	1	7	0	3	1	0	0	3	
2757	69	21	2	1	0	0	0	0	0	3	
2758	70	21	5	0	6	2	0	5	0	3	
2759	71	21	6	0	4	0	0	0	2	0	
2760	72	21	7	0	0	0	0	0	6	1	
2761	73	21	13	0	7	0	0	0	0	3	
2762	74	21	21	8	13	0	0	5	0	7	
2763	75	21	32	4	25	12	0	4	0	10	
2764	76	21	36	0	8	8	12	4	0	11	
2765	77	21	33	4	2	10	0	0	0	25	
2766	78	21	43	6	6	2	0	0	0	22	
2767	79	21	40	6	4	0	0	0	0	14	
2768	80	21	35	1	1	0	0	0	0	8	
2769	81	21	29	1	0	0	0	0	0	9	
2770	82	21	24	4	0	0	0	0	0	7	
2771	83	21	23	0	2	0	0	0	0	4	
2772	84	21	13	3	2	0	0	0	0	3	
2773	85	21	6	7	1	5	1	0	0	1	
2774	86	21	3	4	6	2	0	0	0	0	
2775	87	21	3	3	5	2	0	0	0	0	
2776	88	21	2	7	7	2	0	0	0	0	
2777	89	21	2	6	14	1	0	7	1	1	
2778	90	21	2	6	2	0	0	7	9	10	
2779	91	21	5	3	3	0	0	2	5	10	
2780	92	21	8	3	3	7	0	0	0	16	
2781	93	21	9	1	0	0	0	0	0	12	
2782	94	21	5	0	0	0	0	0	0	1	
2783	95	21	3	0	0	0	0	0	0	2	
2784	96	21	6	0	0	0	0	0	0	1	
2785	97	21	4	0	0	0	0	0	0	0	
2786	98	21	11	0	1	6	3	0	0	0	
2787	99	21	5	0	2	0	0	0	0	0	
2788	100	21	6	0	0	0	0	0	0	0	
2789	101	21	3	1	0	9	0	0	0	0	
2790	102	21	6	12	0	6	0	0	6	0	
2791	103	21	2	23	1	2	0	0	10	0	
2792	104	21	2	20	3	0	0	0	1	0	
2793	105	21	2	7	0	0	0	0	0	0	
2794	106	21	1	4	0	0	0	0	0	0	
2795	107	21	0	0	0	0	0	0	0	0	
2796	108	21	0	0	1	0	0	0	0	0	
2797	109	21	1	2	1	0	0	0	0	0	
2798	110	21	2	3	0	0	0	0	0	0	
2799	111	21	2	4	0	0	0	0	0	0	
2800	112	21	1	1	2	0	0	0	0	0	
2801	113	21	2	0	1	0	0	0	0	0	
2802	114	21	2	0	0	0	0	0	0	0	
2803	115	21	2	2	1	0	2	0	0	0	
2804	116	21	2	2	2	0	3	0	0	0	
2805	117	21	0	1	0	0	0	0	0	0	
2806	118	21	0	2	2	0	0	0	0	0	
2807	119	21	0	5	1	0	0	0	0	0	
2808	120	21	0	3	1	1	0	0	0	0	
2809	121	21	0	6	3	1	0	0	0	0	
2810	122	21	0	11	2	0	0	0	0	0	
2811	123	21	0	8	0	1	0	2	0	0	
2812	124	21	3	7	0	2	0	0	0	0	
2813	125	21	1	10	0	2	2	0	0	0	
2814	126	21	0	9	0	0	0	0	1	2	
2815	127	21	0	11	1	1	0	1	0	0	
2816	0	22	0	3	0	4	0	0	0	0	
2817	1	22	0	9	3	4	0	0	0	2	
2818	2	22	0	14	0	0	0	0	0	5	
2819	3	22	2	18	0	9	2	0	10	0	
2820	4	22	1	12	0	1	6	3	5	0	
2821	5	22	2	9	0	4	5	5	10	0	
2822	6	22	2	11	0	0	0	0	0	0	
2823	7	22	2	21	0	2	0	0	0	0	
2824	8	22	1	14	0	0	0	0	5	0	
2825	9	22	2	12	3	0	0	2	1	3	
2826	10	22	2	17	3	3	0	0	3	2	
2827	11	22	2	14	0	1	0	0	1	2	
2828	12	22	5	8	2	7	0	0	3	0	
2829	13	22	2	5	2	0	0	0	0	0	
2830	14	22	2	8	3	0	0	0	2	0	
2831	15	22	2	7	0	1	0	2	4	0	
2832	16	22	1	2	1	3	0	0	3	9	
2833	17	22	0	1	1	0	4	0	2	4	
2834	18	22	0	3	0	1	0	0	0	0	
2835	19	22	0	4	2	1	0	1	4	0	
2836	20	22	0	2	0	0	7	6	4	0	
2837	21	22	0	0	7	1	2	0	2	0	
2838	22	22	0	3	6	5	1	0	0	0	
2839	23	22	0	8	4	2	2	5	0	0	
2840	24	22	0	6	2	1	3	3	0	0	
2841	25	22	0	5	0	0	0	0	0	0	
2842	26	22	0	5	0	0	0	2	0	0	
2843	27	22	0	4	0	0	0	0	0	0	
2844	28	22	0	0	0	0	2	0	0	0	
2845	29	22	0	4	5	0	1	3	0	0	
2846	30	22	1	5	3	10	2	0	0	0	
2847	31	22	5	5	0	4	9	0	0	0	
2848	32	22	10	4	0	1	13	0	0	0	
2849	33	22	8	5	0	0	5	0	3	0	
2850	34	22	5	4	3	4	11	9	0	0	
2851	35	22	3	9	0	14	4	0	8	0	
2852	36	22	0	16	5	9	2	0	0	0	
2853	37	22	1	4	7	6	3	0	0	0	
2854	38	22	2	3	13	0	1	0	0	0	
2855	39	22	2	0	15	0	9	0	0	0	
2856	40	22	2	0	10	0	0	0	0	0	
2857	41	22	2	1	5	0	2	0	5	2	
2858	42	22	4	3	6	0	0	4	2	2	
2859	43	22	15	3	10	12	9	2	3	1	
2860	44	22	14	7	5	36	11	0	0	2	
2861	45	22	14	8	14	1	0	0	0	5	
2862	46	22	20	12	9	3	1	0	0	9	
2863	47	22	36	7	8	3	2	0	1	26	
2864	48	22	33	4	4	1	0	0	4	41	
2865	49	22	29	1	3	0	0	0	5	38	
2866	50	22	29	1	4	2	0	0	2	10	
2867	51	22	24	2	0	0	2	0	11	2	
2868	52	22	24	2	4	3	2	0	33	9	
2869	53	22	21	15	9	1	0	0	56	22	
2870	54	22	36	27	4	7	0	0	67	19	
2871	55	22	48	38	8	5	8	0	18	9	
2872	56	22	53	35	5	1	0	0	0	7	
2873	57	22	61	51	4	1	0	0	2	8	
2874	58	22	60	47	4	2	4	0	3	7	
2875	59	22	69	42	17	2	0	0	11	1	
2876	60	22	63	30	20	12	3	5	16	0	
2877	61	22	66	22	11	2	7	0	0	0	
2878	62	22	68	14	4	7	2	0	0	0	
2879	63	22	49	16	13	2	6	12	0	3	
2880	64	22	34	10	29	23	12	1	0	7	
2881	65	22	30	32	21	0	0	5	0	2	
2882	66	22	39	19	25	0	2	1	8	5	
2883	67	22	47	6	7	0	0	4	6	0	
2884	68	22	42	1	0	0	4	0	0	1	
2885	69	22	45	1	0	0	1	0	0	4	
2886	70	22	60	2	0	0	1	7	5	4	
2887	71	22	58	4	3	2	0	0	2	8	
2888	72	22	41	1	3	0	0	5	1	6	
2889	73	22	41	0	1	0	0	0	0	1	
2890	74	22	40	0	2	0	0	5	0	0	
2891	75	22	27	0	15	0	0	3	0	0	
2892	76	22	14	0	22	12	12	0	0	1	
2893	77	22	5	4	3	8	0	0	0	2	
2894	78	22	2	1	2	1	0	0	0	2	
2895	79	22	1	2	1	2	0	0	0	4	
2896	80	22	2	2	4	0	0	0	0	3	
2897	81	22	2	2	0	0	0	0	0	2	
2898	82	22	2	2	0	0	0	0	0	1	
2899	83	22	2	0	1	0	0	0	0	0	
2900	84	22	1	0	1	0	0	0	0	0	
2901	85	22	3	0	1	2	0	0	0	0	
2902	86	22	3	0	3	5	0	0	0	0	
2903	87	22	4	0	6	1	2	0	0	0	
2904	88	22	2	0	7	0	5	0	5	3	
2905	89	22	3	3	2	2	2	4	7	17	
2906	90	22	2	4	8	0	0	0	0	6	
2907	91	22	1	0	1	0	0	0	0	2	
2908	92	22	2	0	2	4	0	0	0	1	
2909	93	22	1	2	3	0	0	0	0	2	
2910	94	22	2	2	1	0	0	0	0	1	
2911	95	22	1	0	0	0	0	0	0	0	
2912	96	22	2	0	0	0	0	0	0	0	
2913	97	22	1	0	0	0	1	0	0	0	
2914	98	22	2	0	0	3	0	0	0	0	
2915	99	22	1	0	1	6	0	0	0	0	
2916	100	22	1	0	1	0	0	0	0	0	
2917	101	22	5	0	0	6	0	0	6	0	
2918	102	22	1	1	0	16	0	0	10	0	
2919	103	22	0	2	0	1	0	0	0	0	
2920	104	22	0	5	0	1	0	0	0	0	
2921	105	22	0	19	2	0	0	0	0	0	
2922	106	22	2	15	1	0	0	0	0	0	
2923	107	22	2	9	0	0	0	0	0	0	
2924	108	22	2	2	0	0	0	0	0	0	
2925	109	22	2	3	1	0	0	0	0	0	
2926	110	22	4	0	1	0	0	0	0	0	
2927	111	22	3	0	1	0	0	0	0	0	
2928	112	22	2	3	0	0	0	0	0	0	
2929	113	22	2	2	2	0	0	0	0	0	
2930	114	22	2	3	0	0	0	0	0	0	
2931	115	22	2	4	0	0	2	0	0	0	
2932	116	22	2	0	1	2	3	0	0	0	
2933	117	22	5	0	2	1	0	0	0	0	
2934	118	22	3	0	0	0	0	0	0	0	
2935	119	22	4	1	6	0	0	0	0	0	
2936	120	22	6	5	7	0	0	0	0	1	
2937	121	22	6	5	2	2	0	0	0	0	
2938	122	22	6	4	2	0	1	4	0	0	
2939	123	22	6	10	2	0	0	0	0	0	
2940	124	22	6	8	0	2	0	0	0	0	
2941	125	22	3	6	0	2	4	0	2	1	
2942	126	22	1	7	0	0	0	0	0	3	
2943	127	22	0	3	0	0	0	2	0	3	
2944	0	23	7	3	0	2	0	0	0	2	
2945	1	23	9	1	1	4	0	0	0	0	
2946	2	23	4	4	2	1	0	0	3	0	
2947	3	23	2	7	0	3	4	0	0	0	
2948	4	23	0	15	0	7	6	4	7	0	
2949	5	23	0	11	0	0	0	0	1	0	
2950	6	23	0	12	0	3	4	0	1	0	
2951	7	23	0	21	0	0	0	0	3	0	
2952	8	23	2	17	0	2	0	3	1	14	
2953	9	23	5	15	0	0	0	0	3	5	
2954	10	23	7	12	2	2	0	0	1	1	
2955	11	23	6	8	1	0	0	0	0	0	
2956	12	23	2	7	0	3	0	0	0	0	
2957	13	23	7	12	0	2	0	0	2	0	
2958	14	23	6	10	3	0	0	2	1	0	
2959	15	23	10	6	2	0	0	1	4	1	
2960	16	23	2	8	1	8	0	0	2	2	
2961	17	23	2	8	2	0	10	0	0	0	
2962	18	23	1	1	0	0	0	0	1	0	
2963	19	23	0	2	0	2	0	2	2	0	
2964	20	23	0	7	3	0	4	7	1	0	
2965	21	23	0	4	0	1	0	0	0	0	
2966	22	23	0	2	0	6	2	0	0	3	
2967	23	23	0	0	2	6	3	5	0	3	
2968	24	23	1	2	5	2	2	1	0	0	
2969	25	23	2	3	1	0	0	2	0	0	
2970	26	23	2	2	0	0	0	0	0	0	
2971	27	23	1	1	0	0	0	0	0	0	
2972	28	23	2	5	0	0	0	2	0	0	
2973	29	23	4	4	0	0	4	0	0	0	
2974	30	23	2	3	2	2	2	0	0	0	
2975	31	23	1	4	2	6	10	0	0	0	
2976	32	23	2	4	0	3	7	0	10	0	
2977	33	23	8	3	0	0	9	0	1	1	
2978	34	23	4	5	0	5	6	7	3	1	
2979	35	23	5	4	2	1	2	0	1	0	
2980	36	23	8	7	1	12	1	0	0	0	
2981	37	23	8	8	5	3	3	0	0	0	
2982	38	23	7	7	8	0	2	0	0	2	
2983	39	23	5	4	11	0	4	0	0	2	
2984	40	23	10	1	12	0	1	0	2	2	
2985	41	23	5	1	17	0	1	0	1	0	
2986	42	23	5	0	5	0	0	4	0	3	
2987	43	23	1	2	11	4	12	0	0	29	
2988	44	23	2	2	25	17	7	0	0	47	
2989	45	23	2	1	9	9	4	0	0	59	
2990	46	23	5	0	19	0	2	0	0	50	
2991	47	23	2	1	17	5	0	0	0	22	
2992	48	23	4	6	7	2	0	0	2	6	
2993	49	23	6	8	4	0	0	0	2	7	
2994	50	23	6	10	7	0	0	0	19	10	
2995	51	23	9	4	2	5	2	0	29	25	
2996	52	23	15	2	0	1	2	0	46	28	
2997	53	23	31	3	0	3	0	0	50	2	
2998	54	23	21	2	9	9	0	0	26	7	
2999	55	23	15	3	0	12	2	0	1	8	
3000	56	23	15	3	6	1	0	0	0	0	
3001	57	23	17	16	8	1	0	0	9	0	
3002	58	23	22	21	10	2	2	0	3	0	
3003	59	23	15	16	15	0	0	0	10	0	
3004	60	23	11	35	8	5	1	0	3	0	
3005	61	23	34	47	22	2	1	1	0	0	
3006	62	23	38	33	5	6	0	7	9	0	
3007	63	23	36	26	6	0	9	4	4	16	
3008	64	23	53	26	20	5	11	0	8	7	
3009	65	23	55	11	25	13	0	2	13	0	
3010	66	23	47	21	17	1	2	4	4	0	
3011	67	23	33	39	26	0	0	2	0	5	
3012	68	23	24	8	7	0	5	0	0	3	
3013	69	23	24	10	0	0	5	0	0	1	
3014	70	23	16	16	0	0	9	0	1	0	
3015	71	23	5	6	0	1	0	5	0	0	
3016	72	23	2	10	4	0	0	0	0	0	
3017	73	23	0	6	3	0	0	1	0	2	
3018	74	23	0	1	1	0	0	2	0	2	
3019	75	23	0	0	4	0	0	2	0	2	
3020	76	23	0	1	14	5	5	1	0	3	
3021	77	23	0	5	13	14	0	7	0	2	
3022	78	23	0	6	1	3	0	0	0	2	
3023	79	23	0	1	2	1	0	0	0	0	
3024	80	23	0	0	2	0	0	0	0	0	
3025	81	23	0	0	4	0	0	0	0	0	
3026	82	23	0	0	0	0	0	0	0	0	
3027	83	23	0	2	0	0	0	0	0	0	
3028	84	23	0	0	2	0	0	0	0	0	
3029	85	23	0	0	0	1	0	0	0	0	
3030	86	23	0	0	1	0	0	0	1	1	
3031	87	23	0	0	3	2	8	0	9	12	
3032	88	23	0	0	4	0	6	0	1	15	
3033	89	23	0	0	4	2	0	0	0	1	
3034	90	23	2	2	4	4	0	0	0	1	
3035	91	23	2	7	1	0	0	0	0	0	
3036	92	23	3	3	1	0	0	0	0	0	
3037	93	23	5	0	2	2	0	0	0	0	
3038	94	23	5	0	2	0	0	0	0	0	
3039	95	23	4	3	2	0	0	0	0	0	
3040	96	23	4	1	0	0	0	0	0	0	
3041	97	23	4	0	0	0	0	0	0	0	
3042	98	23	4	0	0	0	0	0	0	0	
3043	99	23	4	0	0	5	0	0	0	0	
3044	100	23	5	0	2	6	0	0	3	0	
3045	101	23	6	0	0	2	0	0	6	0	
3046	102	23	4	0	0	7	0	0	0	0	
3047	103	23	3	0	0	3	0	0	0	0	
3048	104	23	1	0	0	2	0	0	0	0	
3049	105	23	2	3	0	0	0	0	0	0	
3050	106	23	1	2	2	0	0	0	0	0	
3051	107	23	2	7	2	0	0	0	0	0	
3052	108	23	1	10	0	0	0	0	0	0	
3053	109	23	2	13	0	0	0	0	0	0	
3054	110	23	1	6	0	0	0	0	0	0	
3055	111	23	5	0	1	0	0	0	0	0	
3056	112	23	7	0	1	0	0	0	0	0	
3057	113	23	3	0	0	0	0	0	0	0	
3058	114	23	7	1	3	0	0	0	0	0	
3059	115	23	4	6	0	0	1	0	0	0	
3060	116	23	4	7	0	0	3	0	0	0	
3061	117	23	1	5	0	8	0	0	0	1	
3062	118	23	4	0	3	2	0	0	0	3	
3063	119	23	0	0	1	0	0	0	0	2	
3064	120	23	0	0	0	0	0	0	0	0	
3065	121	23	0	0	0	2	0	0	0	0	
3066	122	23	0	5	2	2	2	0	0	0	
3067	123	23	0	8	1	0	0	0	0	1	
3068	124	23	0	8	3	1	0	0	3	6	
3069	125	23	4	11	4	4	3	0	0	2	
3070	126	23	6	11	0	0	1	3	0	0	
3071	127	23	5	4	0	0	0	2	0	2	
3072	0	24	3	4	0	0	0	0	1	2	
3073	1	24	4	3	0	6	0	0	2	0	
3074	2	24	5	3	1	6	0	0	0	0	
3075	3	24	4	2	2	0	7	3	2	0	
3076	4	24	4	9	0	5	12	3	3	0	
3077	5	24	9	8	0	2	2	0	1	0	
3078	6	24	6	3	0	1	2	0	2	2	
3079	7	24	12	5	0	1	0	0	2	3	
3080	8	24	4	12	0	1	0	2	2	0	
3081	9	24	6	24	0	1	0	0	0	0	
3082	10	24	18	23	0	1	0	0	0	0	
3083	11	24	16	16	2	1	0	0	1	2	
3084	12	24	4	10	1	0	0	3	3	0	
3085	13	24	10	6	0	4	0	0	1	0	
3086	14	24	9	6	0	0	0	2	5	0	
3087	15	24	5	13	2	0	0	0	2	0	
3088	16	24	5	15	2	0	0	0	0	0	
3089	17	24	9	12	2	0	4	0	0	0	
3090	18	24	15	10	3	0	0	0	6	0	
3091	19	24	14	6	0	1	0	5	0	1	
3092	20	24	8	3	0	0	4	2	0	4	
3093	21	24	6	2	1	2	0	0	0	5	
3094	22	24	17	4	0	7	1	3	0	4	
3095	23	24	18	4	0	5	2	5	0	0	
3096	24	24	9	4	1	2	3	0	0	0	
3097	25	24	2	2	7	0	0	2	0	0	
3098	26	24	1	3	2	0	0	0	0	0	
3099	27	24	4	4	1	0	0	0	0	0	
3100	28	24	5	0	0	0	0	2	0	0	
3101	29	24	6	0	0	0	5	0	0	0	
3102	30	24	7	1	0	0	2	0	0	0	
3103	31	24	6	5	0	5	5	0	8	5	
3104	32	24	2	3	2	6	3	0	0	2	
3105	33	24	4	6	1	2	5	1	0	2	
3106	34	24	4	5	0	2	4	3	7	0	
3107	35	24	3	5	0	0	3	0	0	0	
3108	36	24	2	8	2	4	0	0	3	0	
3109	37	24	1	7	0	3	3	0	3	3	
3110	38	24	2	4	4	1	1	0	6	6	
3111	39	24	3	19	14	0	0	0	7	10	
3112	40	24	4	18	15	11	0	0	2	15	
3113	41	24	10	10	13	0	2	2	0	32	
3114	42	24	18	7	21	0	0	0	0	53	
3115	43	24	12	2	7	2	6	0	0	34	
3116	44	24	9	1	17	8	2	0	0	10	
3117	45	24	12	2	26	15	12	0	0	6	
3118	46	24	7	5	20	1	3	0	0	18	
3119	47	24	1	6	8	3	0	0	0	22	
3120	48	24	0	0	20	2	0	0	2	15	
3121	49	24	0	0	5	1	0	0	17	25	
3122	50	24	0	4	4	0	0	0	14	34	
3123	51	24	8	5	9	0	2	0	32	19	
3124	52	24	15	2	4	1	2	0	37	0	
3125	53	24	6	2	4	2	0	0	30	0	
3126	54	24	4	3	3	9	0	0	5	0	
3127	55	24	1	2	11	8	0	0	0	0	
3128	56	24	2	2	2	4	0	0	10	0	
3129	57	24	1	4	6	2	0	0	5	0	
3130	58	24	2	2	4	7	2	0	3	0	
3131	59	24	5	7	12	0	0	0	10	0	
3132	60	24	6	2	18	5	2	1	3	1	
3133	61	24	0	4	14	3	0	4	7	17	
3134	62	24	0	16	26	5	0	3	5	22	
3135	63	24	2	32	13	11	4	0	6	5	
3136	64	24	10	24	21	3	9	0	7	1	
3137	65	24	13	24	22	9	1	0	0	0	
3138	66	24	7	24	16	3	2	8	0	6	
3139	67	24	8	18	15	0	0	0	0	3	
3140	68	24	1	32	16	0	4	0	0	0	
3141	69	24	8	14	13	0	6	0	0	0	
3142	70	24	3	12	0	0	6	1	0	4	
3143	71	24	0	17	0	1	0	2	0	7	
3144	72	24	0	12	0	1	0	0	0	3	
3145	73	24	0	14	6	0	0	1	0	2	
3146	74	24	0	8	2	0	0	0	0	1	
3147	75	24	0	7	0	0	0	2	0	2	
3148	76	24	0	6	2	0	2	3	0	0	
3149	77	24	0	0	25	8	0	0	0	0	
3150	78	24	0	0	17	5	5	0	0	0	
3151	79	24	0	4	0	2	0	0	0	0	
3152	80	24	0	7	2	1	0	0	0	0	
3153	81	24	0	0	1	0	0	0	0	0	
3154	82	24	0	0	5	0	0	0	0	1	
3155	83	24	0	0	0	0	0	0	0	1	
3156	84	24	0	0	0	0	0	0	0	3	
3157	85	24	0	0	2	0	0	0	1	7	
3158	86	24	0	0	0	2	0	0	5	10	
3159	87	24	0	0	2	2	2	0	0	1	
3160	88	24	0	0	4	0	2	0	0	0	
3161	89	24	0	0	6	0	0	0	0	0	
3162	90	24	0	0	4	2	0	0	0	0	
3163	91	24	0	0	4	0	0	0	0	0	
3164	92	24	0	3	1	0	0	0	0	0	
3165	93	24	0	8	1	2	0	0	0	0	
3166	94	24	0	1	2	0	0	0	0	0	
3167	95	24	0	0	1	0	0	0	0	0	
3168	96	24	0	1	2	0	0	0	0	0	
3169	97	24	0	3	0	0	0	0	0	0	
3170	98	24	0	0	0	0	0	0	0	0	
3171	99	24	0	0	0	2	0	0	1	0	
3172	100	24	0	0	0	10	0	1	3	0	
3173	101	24	0	0	0	0	0	0	0	0	
3174	102	24	0	0	0	2	0	0	0	0	
3175	103	24	3	0	2	2	0	0	0	0	
3176	104	24	5	0	2	3	0	0	0	0	
3177	105	24	4	0	0	0	0	0	0	0	
3178	106	24	4	0	0	0	0	0	0	0	
3179	107	24	4	0	0	0	0	0	0	0	
3180	108	24	4	0	3	0	0	0	0	0	
3181	109	24	4	2	0	0	0	0	0	0	
3182	110	24	5	4	0	0	0	0	0	0	
3183	111	24	3	8	0	0	0	0	0	0	
3184	112	24	4	11	1	0	0	0	0	0	
3185	113	24	3	4	1	0	0	0	0	0	
3186	114	24	2	0	1	0	0	0	0	0	
3187	115	24	2	0	1	0	0	0	0	0	
3188	116	24	1	0	0	0	4	0	0	0	
3189	117	24	1	6	0	0	0	0	0	3	
3190	118	24	5	3	4	2	0	0	0	0	
3191	119	24	8	1	3	0	0	0	0	0	
3192	120	24	6	0	1	0	0	0	0	1	
3193	121	24	3	0	0	1	0	0	0	2	
3194	122	24	3	0	0	4	2	0	1	2	
3195	123	24	3	0	3	4	0	0	2	2	
3196	124	24	4	4	0	0	0	0	0	0	
3197	125	24	1	4	5	2	0	2	0	5	
3198	126	24	5	4	3	2	0	3	0	2	
3199	127	24	6	12	0	0	0	1	0	1	
3200	0	25	3	5	0	0	0	0	0	0	
3201	1	25	2	8	0	3	0	0	0	0	
3202	2	25	1	4	0	6	0	1	1	0	
3203	3	25	6	3	1	0	4	11	3	0	
3204	4	25	2	3	3	0	8	4	1	1	
3205	5	25	2	3	0	5	6	0	3	3	
3206	6	25	1	5	0	0	0	0	3	0	
3207	7	25	2	6	0	2	0	2	1	0	
3208	8	25	0	7	0	0	0	0	0	0	
3209	9	25	0	4	0	2	0	0	0	0	
3210	10	25	0	8	0	0	0	0	0	2	
3211	11	25	6	21	0	1	0	1	0	0	
3212	12	25	8	23	3	0	0	1	2	0	
3213	13	25	8	20	0	1	0	2	3	0	
3214	14	25	9	12	0	3	0	1	2	0	
3215	15	25	5	8	0	0	0	0	1	0	
3216	16	25	4	7	1	0	0	0	0	0	
3217	17	25	4	9	2	0	6	0	3	0	
3218	18	25	8	7	2	0	0	0	4	2	
3219	19	25	11	6	3	0	0	2	2	2	
3220	20	25	3	7	4	2	4	0	0	0	
3221	21	25	5	7	1	3	0	0	0	0	
3222	22	25	8	0	0	8	1	4	0	0	
3223	23	25	12	0	0	3	2	2	0	0	
3224	24	25	16	2	0	4	2	0	0	0	
3225	25	25	17	6	0	0	0	1	0	0	
3226	26	25	14	4	8	1	0	0	0	0	
3227	27	25	13	5	3	2	0	0	0	0	
3228	28	25	7	5	1	0	0	3	0	0	
3229	29	25	6	4	0	0	3	0	0	0	
3230	30	25	5	0	0	0	4	0	2	0	
3231	31	25	5	0	1	2	12	0	1	0	
3232	32	25	4	0	0	9	2	0	1	1	
3233	33	25	3	0	2	6	7	7	2	2	
3234	34	25	4	2	1	4	4	1	1	2	
3235	35	25	6	6	0	0	1	0	2	5	
3236	36	25	5	7	0	2	1	0	3	3	
3237	37	25	3	8	2	11	4	0	3	9	
3238	38	25	7	6	1	3	2	0	0	14	
3239	39	25	8	4	6	0	0	0	0	23	
3240	40	25	9	5	14	0	0	0	0	15	
3241	41	25	2	9	17	3	1	1	0	9	
3242	42	25	4	9	8	0	1	0	0	3	
3243	43	25	10	0	23	0	5	0	0	12	
3244	44	25	8	1	11	2	3	0	0	15	
3245	45	25	7	2	23	0	17	0	0	15	
3246	46	25	20	3	28	0	4	0	0	26	
3247	47	25	22	15	10	0	6	0	6	18	
3248	48	25	20	21	11	5	0	0	15	22	
3249	49	25	6	20	25	3	0	0	18	19	
3250	50	25	3	18	20	0	0	0	33	3	
3251	51	25	7	8	4	0	5	0	33	0	
3252	52	25	2	7	7	3	2	0	36	0	
3253	53	25	2	5	7	0	0	0	3	0	
3254	54	25	1	0	10	8	0	0	0	0	
3255	55	25	0	2	4	14	0	0	17	0	
3256	56	25	0	3	5	8	0	0	5	0	
3257	57	25	0	4	1	7	0	0	3	4	
3258	58	25	0	2	5	5	2	0	6	4	
3259	59	25	0	4	4	0	0	0	10	11	
3260	60	25	0	1	11	0	3	0	11	22	
3261	61	25	0	0	19	9	1	7	6	6	
3262	62	25	0	0	11	3	0	0	0	0	
3263	63	25	0	3	18	12	3	0	10	0	
3264	64	25	0	16	26	7	0	0	0	4	
3265	65	25	1	12	29	4	7	0	0	9	
3266	66	25	8	7	22	9	5	8	0	0	
3267	67	25	4	9	14	2	0	0	0	0	
3268	68	25	2	11	12	0	2	0	0	0	
3269	69	25	7	24	32	0	5	0	0	0	
3270	70	25	2	21	16	0	3	2	6	5	
3271	71	25	0	6	3	0	0	0	0	2	
3272	72	25	0	11	0	2	0	0	0	1	
3273	73	25	0	9	0	0	0	2	0	0	
3274	74	25	0	14	2	0	0	0	0	0	
3275	75	25	0	12	4	0	2	0	0	0	
3276	76	25	3	5	0	0	1	3	0	0	
3277	77	25	6	9	7	4	0	0	0	0	
3278	78	25	0	1	28	5	1	0	0	0	
3279	79	25	0	0	16	5	4	0	0	2	
3280	80	25	0	2	0	8	0	0	0	1	
3281	81	25	0	19	2	0	0	0	0	3	
3282	82	25	0	6	4	0	0	0	0	2	
3283	83	25	4	0	3	0	0	0	0	2	
3284	84	25	1	0	1	0	0	0	7	6	
3285	85	25	0	0	0	0	0	0	3	3	
3286	86	25	0	0	2	2	0	0	0	0	
3287	87	25	0	0	0	0	2	0	0	0	
3288	88	25	0	0	4	0	3	0	0	0	
3289	89	25	0	0	2	0	0	0	0	0	
3290	90	25	0	0	4	1	0	0	0	0	
3291	91	25	0	0	4	1	0	0	0	0	
3292	92	25	0	0	4	0	0	0	0	0	
3293	93	25	0	2	1	2	0	0	0	0	
3294	94	25	0	8	1	0	0	0	0	0	
3295	95	25	0	5	2	0	0	0	0	0	
3296	96	25	0	1	1	0	0	0	0	0	
3297	97	25	0	0	3	0	0	0	0	0	
3298	98	25	0	2	0	0	0	0	0	0	
3299	99	25	0	2	1	2	0	2	3	0	
3300	100	25	0	0	1	0	0	0	0	0	
3301	101	25	0	0	0	3	0	0	0	0	
3302	102	25	0	0	0	1	0	0	0	0	
3303	103	25	0	0	0	5	0	0	0	0	
3304	104	25	0	0	1	3	0	0	3	0	
3305	105	25	0	0	2	0	0	0	0	0	
3306	106	25	0	0	0	0	0	0	0	0	
3307	107	25	0	0	0	0	0	0	0	0	
3308	108	25	0	0	0	0	0	0	0	0	
3309	109	25	0	0	3	0	0	0	0	0	
3310	110	25	0	0	0	0	0	0	0	0	
3311	111	25	0	0	0	0	0	0	0	0	
3312	112	25	0	2	0	0	0	0	0	0	
3313	113	25	2	5	1	0	0	0	0	0	
3314	114	25	2	8	1	0	0	0	0	0	
3315	115	25	2	9	2	0	0	0	0	0	
3316	116	25	4	2	1	3	4	0	0	0	
3317	117	25	4	0	0	2	0	0	0	4	
3318	118	25	4	0	0	0	0	0	0	6	
3319	119	25	5	1	2	0	0	0	0	5	
3320	120	25	6	2	2	0	0	0	0	1	
3321	121	25	10	1	5	0	0	0	1	0	
3322	122	25	10	0	0	2	1	0	1	0	
3323	123	25	7	0	0	3	1	0	0	4	
3324	124	25	4	0	2	0	0	0	0	3	
3325	125	25	3	1	0	0	0	7	0	6	
3326	126	25	3	4	3	5	0	5	0	3	
